;base;base;base;base;base;base;base;base;base;base;base;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all2slm1n;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all3slm1n;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n;all4slm1n
Liste todos os membros da Prodigy;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;True;False;False;True;True;False;False;False;False
Quem atua nos filmes espanhois produzidos por Benicio del Toro?;False;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False
Qual subsidiária da TUI Travel vôa para Glasgow e Dublin?;False;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Em qual país está localizada Meca?;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;False;False;False;True;True;False;False;False;False
Quantos idiomas são falados na Colômbia?;False;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False
Qual o maior estádio da Espanha?;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Que surfistas profissionais nasceram nas Filipinas?;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;False;False;False;True;True;False;False;False;False
Quais são os cinco condados de New York?;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;False;False;False;True;True;False;False;False;False
Cola é uma bebida?;False;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
Quando a princesa Diana morreu?;True;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;False;False;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;True;False;False;True;True;False;True;False;False
Onde é produzido o vinho espumante na França?;False;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;remove column;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;True;True;False;False;True;True;False;True;False;False;True;True;False;False;False;False;True;True;False;False;False;False
